Unnamed: 0,img_filename,y,a
2741,./celeba/img_align_celeba/076369.jpg,0,1
2742,./celeba/img_align_celeba/076386.jpg,1,1
2743,./celeba/img_align_celeba/076416.jpg,0,1
2744,./celeba/img_align_celeba/076433.jpg,0,1
2745,./celeba/img_align_celeba/076444.jpg,0,1
2746,./celeba/img_align_celeba/076509.jpg,0,1
2747,./celeba/img_align_celeba/076510.jpg,0,1
2748,./celeba/img_align_celeba/076515.jpg,0,1
2749,./celeba/img_align_celeba/076529.jpg,0,1
2750,./celeba/img_align_celeba/076550.jpg,1,1
2751,./celeba/img_align_celeba/076560.jpg,0,1
2752,./celeba/img_align_celeba/076569.jpg,0,1
2753,./celeba/img_align_celeba/076636.jpg,1,1
2754,./celeba/img_align_celeba/076657.jpg,0,1
2755,./celeba/img_align_celeba/076703.jpg,1,1
2756,./celeba/img_align_celeba/076706.jpg,1,1
2757,./celeba/img_align_celeba/076722.jpg,0,1
2758,./celeba/img_align_celeba/076744.jpg,0,1
2759,./celeba/img_align_celeba/076755.jpg,0,1
2760,./celeba/img_align_celeba/076773.jpg,0,1
2761,./celeba/img_align_celeba/076809.jpg,0,1
2762,./celeba/img_align_celeba/076823.jpg,0,1
2763,./celeba/img_align_celeba/076872.jpg,1,1
2764,./celeba/img_align_celeba/076877.jpg,0,1
2765,./celeba/img_align_celeba/076920.jpg,0,1
2766,./celeba/img_align_celeba/076921.jpg,0,1
2767,./celeba/img_align_celeba/076930.jpg,0,1
2768,./celeba/img_align_celeba/076932.jpg,0,1
2769,./celeba/img_align_celeba/076950.jpg,0,1
2770,./celeba/img_align_celeba/076977.jpg,0,1
2771,./celeba/img_align_celeba/076980.jpg,0,1
2772,./celeba/img_align_celeba/076992.jpg,1,1
2773,./celeba/img_align_celeba/076996.jpg,0,1
2774,./celeba/img_align_celeba/077053.jpg,0,1
2775,./celeba/img_align_celeba/077059.jpg,0,1
2776,./celeba/img_align_celeba/077107.jpg,1,1
2777,./celeba/img_align_celeba/077108.jpg,0,1
2778,./celeba/img_align_celeba/077175.jpg,1,1
2779,./celeba/img_align_celeba/077193.jpg,0,1
2780,./celeba/img_align_celeba/077195.jpg,0,1
2781,./celeba/img_align_celeba/077201.jpg,0,1
2782,./celeba/img_align_celeba/077223.jpg,0,1
2783,./celeba/img_align_celeba/077283.jpg,0,1
2784,./celeba/img_align_celeba/077358.jpg,0,1
2785,./celeba/img_align_celeba/077366.jpg,0,1
2786,./celeba/img_align_celeba/077369.jpg,0,1
2787,./celeba/img_align_celeba/077383.jpg,1,1
2788,./celeba/img_align_celeba/077391.jpg,0,1
2789,./celeba/img_align_celeba/077394.jpg,0,1
2790,./celeba/img_align_celeba/077444.jpg,0,1
2791,./celeba/img_align_celeba/077482.jpg,0,1
2792,./celeba/img_align_celeba/077499.jpg,0,1
2793,./celeba/img_align_celeba/077533.jpg,0,1
2794,./celeba/img_align_celeba/077541.jpg,0,1
2795,./celeba/img_align_celeba/077546.jpg,0,1
2796,./celeba/img_align_celeba/077597.jpg,1,1
2797,./celeba/img_align_celeba/077609.jpg,0,1
2798,./celeba/img_align_celeba/077661.jpg,0,1
2799,./celeba/img_align_celeba/077669.jpg,0,1
2800,./celeba/img_align_celeba/077693.jpg,0,1
2801,./celeba/img_align_celeba/077751.jpg,0,1
2802,./celeba/img_align_celeba/077759.jpg,0,1
2803,./celeba/img_align_celeba/077771.jpg,0,1
2804,./celeba/img_align_celeba/077783.jpg,0,1
2805,./celeba/img_align_celeba/077881.jpg,0,1
2806,./celeba/img_align_celeba/077884.jpg,1,1
2807,./celeba/img_align_celeba/077916.jpg,1,1
2808,./celeba/img_align_celeba/077923.jpg,0,1
2809,./celeba/img_align_celeba/078067.jpg,1,1
2810,./celeba/img_align_celeba/078068.jpg,0,1
2811,./celeba/img_align_celeba/078086.jpg,0,1
2812,./celeba/img_align_celeba/078101.jpg,1,1
2813,./celeba/img_align_celeba/078116.jpg,0,1
2814,./celeba/img_align_celeba/078172.jpg,0,1
2815,./celeba/img_align_celeba/078176.jpg,0,1
2816,./celeba/img_align_celeba/078177.jpg,0,1
2817,./celeba/img_align_celeba/078178.jpg,0,1
2818,./celeba/img_align_celeba/078206.jpg,0,1
2819,./celeba/img_align_celeba/078220.jpg,0,1
2820,./celeba/img_align_celeba/078233.jpg,0,1
2821,./celeba/img_align_celeba/078315.jpg,0,1
2822,./celeba/img_align_celeba/078343.jpg,0,1
2823,./celeba/img_align_celeba/078392.jpg,0,1
2824,./celeba/img_align_celeba/078409.jpg,1,1
2825,./celeba/img_align_celeba/078415.jpg,0,1
2826,./celeba/img_align_celeba/078422.jpg,0,1
2827,./celeba/img_align_celeba/078475.jpg,0,1
2828,./celeba/img_align_celeba/078490.jpg,0,1
2829,./celeba/img_align_celeba/078491.jpg,0,1
2830,./celeba/img_align_celeba/078507.jpg,0,1
2831,./celeba/img_align_celeba/078530.jpg,0,1
2832,./celeba/img_align_celeba/078542.jpg,1,1
2833,./celeba/img_align_celeba/078593.jpg,0,1
2834,./celeba/img_align_celeba/078608.jpg,0,1
2835,./celeba/img_align_celeba/078615.jpg,0,1
2836,./celeba/img_align_celeba/078646.jpg,1,1
2837,./celeba/img_align_celeba/078670.jpg,1,1
2838,./celeba/img_align_celeba/078691.jpg,0,1
2839,./celeba/img_align_celeba/078706.jpg,0,1
2840,./celeba/img_align_celeba/078729.jpg,1,1
2841,./celeba/img_align_celeba/078758.jpg,0,1
2842,./celeba/img_align_celeba/078760.jpg,0,1
2843,./celeba/img_align_celeba/078774.jpg,0,1
2844,./celeba/img_align_celeba/078776.jpg,1,1
2845,./celeba/img_align_celeba/078780.jpg,1,1
2846,./celeba/img_align_celeba/078796.jpg,0,1
2847,./celeba/img_align_celeba/078808.jpg,1,1
2848,./celeba/img_align_celeba/078810.jpg,0,1
2849,./celeba/img_align_celeba/078816.jpg,1,1
2850,./celeba/img_align_celeba/078847.jpg,0,1
2851,./celeba/img_align_celeba/078861.jpg,1,1
2852,./celeba/img_align_celeba/078867.jpg,1,1
2853,./celeba/img_align_celeba/078871.jpg,0,1
2854,./celeba/img_align_celeba/078905.jpg,0,1
2855,./celeba/img_align_celeba/078918.jpg,0,1
2856,./celeba/img_align_celeba/078921.jpg,0,1
2857,./celeba/img_align_celeba/078945.jpg,0,1
2858,./celeba/img_align_celeba/078955.jpg,0,1
2859,./celeba/img_align_celeba/078957.jpg,0,1
2860,./celeba/img_align_celeba/078961.jpg,0,1
2861,./celeba/img_align_celeba/078973.jpg,1,1
2862,./celeba/img_align_celeba/078982.jpg,0,1
2863,./celeba/img_align_celeba/078988.jpg,0,1
2864,./celeba/img_align_celeba/079005.jpg,0,1
2865,./celeba/img_align_celeba/079007.jpg,0,1
2866,./celeba/img_align_celeba/079020.jpg,0,1
2867,./celeba/img_align_celeba/079047.jpg,0,1
2868,./celeba/img_align_celeba/079067.jpg,0,1
2869,./celeba/img_align_celeba/079152.jpg,0,1
2870,./celeba/img_align_celeba/079153.jpg,0,1
2871,./celeba/img_align_celeba/079206.jpg,0,1
2872,./celeba/img_align_celeba/079256.jpg,1,1
2873,./celeba/img_align_celeba/079269.jpg,1,1
2874,./celeba/img_align_celeba/079277.jpg,0,1
2875,./celeba/img_align_celeba/079290.jpg,0,1
2876,./celeba/img_align_celeba/079305.jpg,1,1
2877,./celeba/img_align_celeba/079334.jpg,0,1
2878,./celeba/img_align_celeba/079362.jpg,0,1
2879,./celeba/img_align_celeba/079366.jpg,0,1
2880,./celeba/img_align_celeba/079397.jpg,0,1
2881,./celeba/img_align_celeba/079412.jpg,0,1
2882,./celeba/img_align_celeba/079452.jpg,0,1
2883,./celeba/img_align_celeba/079475.jpg,1,1
2884,./celeba/img_align_celeba/079542.jpg,0,1
2885,./celeba/img_align_celeba/079544.jpg,0,1
2886,./celeba/img_align_celeba/079548.jpg,0,1
2887,./celeba/img_align_celeba/079588.jpg,0,1
2888,./celeba/img_align_celeba/079589.jpg,0,1
2889,./celeba/img_align_celeba/079591.jpg,0,1
2890,./celeba/img_align_celeba/079625.jpg,0,1
2891,./celeba/img_align_celeba/079639.jpg,0,1
2892,./celeba/img_align_celeba/079665.jpg,0,1
2893,./celeba/img_align_celeba/079668.jpg,1,1
2894,./celeba/img_align_celeba/079695.jpg,0,1
2895,./celeba/img_align_celeba/079698.jpg,0,1
2896,./celeba/img_align_celeba/079699.jpg,1,1
2897,./celeba/img_align_celeba/079717.jpg,0,1
2898,./celeba/img_align_celeba/079736.jpg,1,1
2899,./celeba/img_align_celeba/079801.jpg,0,1
2900,./celeba/img_align_celeba/079804.jpg,1,1
2901,./celeba/img_align_celeba/079817.jpg,1,1
2902,./celeba/img_align_celeba/079824.jpg,1,1
2903,./celeba/img_align_celeba/079881.jpg,1,1
2904,./celeba/img_align_celeba/079888.jpg,0,1
2905,./celeba/img_align_celeba/079915.jpg,0,1
2906,./celeba/img_align_celeba/079920.jpg,0,1
2907,./celeba/img_align_celeba/079931.jpg,1,1
2908,./celeba/img_align_celeba/079940.jpg,0,1
2909,./celeba/img_align_celeba/079941.jpg,1,1
2910,./celeba/img_align_celeba/079984.jpg,0,1
2911,./celeba/img_align_celeba/079987.jpg,0,1
2912,./celeba/img_align_celeba/080032.jpg,0,1
2913,./celeba/img_align_celeba/080048.jpg,0,1
2914,./celeba/img_align_celeba/080077.jpg,0,1
2915,./celeba/img_align_celeba/080120.jpg,0,1
2916,./celeba/img_align_celeba/080150.jpg,0,1
2917,./celeba/img_align_celeba/080236.jpg,0,1
2918,./celeba/img_align_celeba/080280.jpg,0,1
2919,./celeba/img_align_celeba/080299.jpg,0,1
2920,./celeba/img_align_celeba/080315.jpg,0,1
2921,./celeba/img_align_celeba/080326.jpg,0,1
2922,./celeba/img_align_celeba/080369.jpg,0,1
2923,./celeba/img_align_celeba/080376.jpg,0,1
2924,./celeba/img_align_celeba/080377.jpg,0,1
2925,./celeba/img_align_celeba/080447.jpg,0,1
2926,./celeba/img_align_celeba/080468.jpg,0,1
2927,./celeba/img_align_celeba/080477.jpg,0,1
2928,./celeba/img_align_celeba/080489.jpg,0,1
2929,./celeba/img_align_celeba/080520.jpg,0,1
2930,./celeba/img_align_celeba/080527.jpg,1,1
2931,./celeba/img_align_celeba/080533.jpg,0,1
2932,./celeba/img_align_celeba/080544.jpg,0,1
2933,./celeba/img_align_celeba/080563.jpg,0,1
2934,./celeba/img_align_celeba/080654.jpg,0,1
2935,./celeba/img_align_celeba/080669.jpg,1,1
2936,./celeba/img_align_celeba/080676.jpg,1,1
2937,./celeba/img_align_celeba/080716.jpg,0,1
2938,./celeba/img_align_celeba/080718.jpg,1,1
2939,./celeba/img_align_celeba/080723.jpg,1,1
2940,./celeba/img_align_celeba/080728.jpg,1,1
2941,./celeba/img_align_celeba/080734.jpg,0,1
2942,./celeba/img_align_celeba/080775.jpg,0,1
2943,./celeba/img_align_celeba/080780.jpg,0,1
2944,./celeba/img_align_celeba/080784.jpg,1,1
2945,./celeba/img_align_celeba/080887.jpg,1,1
2946,./celeba/img_align_celeba/080910.jpg,0,1
2947,./celeba/img_align_celeba/080946.jpg,0,1
2948,./celeba/img_align_celeba/080988.jpg,0,1
2949,./celeba/img_align_celeba/081032.jpg,0,1
2950,./celeba/img_align_celeba/081040.jpg,0,1
2951,./celeba/img_align_celeba/081068.jpg,0,1
2952,./celeba/img_align_celeba/081097.jpg,0,1
2953,./celeba/img_align_celeba/081160.jpg,0,1
2954,./celeba/img_align_celeba/081178.jpg,0,1
2955,./celeba/img_align_celeba/081256.jpg,0,1
2956,./celeba/img_align_celeba/081311.jpg,0,1
2957,./celeba/img_align_celeba/081348.jpg,0,1
2958,./celeba/img_align_celeba/081370.jpg,0,1
2959,./celeba/img_align_celeba/081413.jpg,0,1
2960,./celeba/img_align_celeba/081419.jpg,1,1
2961,./celeba/img_align_celeba/081427.jpg,0,1
2962,./celeba/img_align_celeba/081436.jpg,0,1
2963,./celeba/img_align_celeba/081467.jpg,0,1
2964,./celeba/img_align_celeba/081537.jpg,0,1
2965,./celeba/img_align_celeba/081611.jpg,1,1
2966,./celeba/img_align_celeba/081615.jpg,0,1
2967,./celeba/img_align_celeba/081636.jpg,0,1
2968,./celeba/img_align_celeba/081637.jpg,0,1
2969,./celeba/img_align_celeba/081642.jpg,0,1
2970,./celeba/img_align_celeba/081656.jpg,1,1
2971,./celeba/img_align_celeba/081660.jpg,0,1
2972,./celeba/img_align_celeba/081664.jpg,0,1
2973,./celeba/img_align_celeba/081678.jpg,0,1
2974,./celeba/img_align_celeba/081707.jpg,0,1
2975,./celeba/img_align_celeba/081727.jpg,0,1
2976,./celeba/img_align_celeba/081741.jpg,0,1
2977,./celeba/img_align_celeba/081743.jpg,1,1
2978,./celeba/img_align_celeba/081756.jpg,1,1
2979,./celeba/img_align_celeba/081757.jpg,0,1
2980,./celeba/img_align_celeba/081768.jpg,0,1
2981,./celeba/img_align_celeba/081832.jpg,0,1
2982,./celeba/img_align_celeba/081842.jpg,0,1
2983,./celeba/img_align_celeba/081908.jpg,0,1
2984,./celeba/img_align_celeba/081938.jpg,1,1
2985,./celeba/img_align_celeba/081954.jpg,0,1
2986,./celeba/img_align_celeba/082006.jpg,0,1
2987,./celeba/img_align_celeba/082032.jpg,0,1
2988,./celeba/img_align_celeba/082068.jpg,0,1
2989,./celeba/img_align_celeba/082074.jpg,0,1
2990,./celeba/img_align_celeba/082092.jpg,0,1
2991,./celeba/img_align_celeba/082108.jpg,0,1
2992,./celeba/img_align_celeba/082119.jpg,0,1
2993,./celeba/img_align_celeba/082128.jpg,0,1
2994,./celeba/img_align_celeba/082132.jpg,0,1
2995,./celeba/img_align_celeba/082230.jpg,0,1
2996,./celeba/img_align_celeba/082320.jpg,0,1
2997,./celeba/img_align_celeba/082333.jpg,0,1
2998,./celeba/img_align_celeba/082355.jpg,0,1
2999,./celeba/img_align_celeba/082414.jpg,0,1
3000,./celeba/img_align_celeba/082415.jpg,0,1
3001,./celeba/img_align_celeba/082460.jpg,0,1
3002,./celeba/img_align_celeba/082529.jpg,0,1
3003,./celeba/img_align_celeba/082559.jpg,0,1
3004,./celeba/img_align_celeba/082561.jpg,0,1
3005,./celeba/img_align_celeba/082565.jpg,0,1
3006,./celeba/img_align_celeba/082588.jpg,0,1
3007,./celeba/img_align_celeba/082594.jpg,0,1
3008,./celeba/img_align_celeba/082697.jpg,0,1
3009,./celeba/img_align_celeba/082716.jpg,0,1
3010,./celeba/img_align_celeba/082812.jpg,1,1
3011,./celeba/img_align_celeba/082822.jpg,0,1
3012,./celeba/img_align_celeba/082865.jpg,0,1
3013,./celeba/img_align_celeba/082882.jpg,0,1
3014,./celeba/img_align_celeba/082889.jpg,0,1
3015,./celeba/img_align_celeba/082910.jpg,0,1
3016,./celeba/img_align_celeba/082938.jpg,0,1
3017,./celeba/img_align_celeba/082942.jpg,0,1
3018,./celeba/img_align_celeba/082982.jpg,0,1
3019,./celeba/img_align_celeba/083006.jpg,0,1
3020,./celeba/img_align_celeba/083028.jpg,0,1
3021,./celeba/img_align_celeba/083032.jpg,0,1
3022,./celeba/img_align_celeba/083050.jpg,0,1
3023,./celeba/img_align_celeba/083087.jpg,1,1
3024,./celeba/img_align_celeba/083121.jpg,0,1
3025,./celeba/img_align_celeba/083132.jpg,0,1
3026,./celeba/img_align_celeba/083159.jpg,0,1
3027,./celeba/img_align_celeba/083212.jpg,1,1
3028,./celeba/img_align_celeba/083271.jpg,0,1
3029,./celeba/img_align_celeba/083274.jpg,0,1
3030,./celeba/img_align_celeba/083283.jpg,0,1
3031,./celeba/img_align_celeba/083420.jpg,0,1
3032,./celeba/img_align_celeba/083435.jpg,0,1
3033,./celeba/img_align_celeba/083463.jpg,1,1
3034,./celeba/img_align_celeba/083472.jpg,0,1
3035,./celeba/img_align_celeba/083508.jpg,0,1
3036,./celeba/img_align_celeba/083527.jpg,0,1
3037,./celeba/img_align_celeba/083560.jpg,1,1
3038,./celeba/img_align_celeba/083561.jpg,0,1
3039,./celeba/img_align_celeba/083579.jpg,0,1
3040,./celeba/img_align_celeba/083626.jpg,0,1
3041,./celeba/img_align_celeba/083683.jpg,1,1
3042,./celeba/img_align_celeba/083748.jpg,0,1
3043,./celeba/img_align_celeba/083755.jpg,0,1
3044,./celeba/img_align_celeba/083825.jpg,1,1
3045,./celeba/img_align_celeba/083921.jpg,0,1
3046,./celeba/img_align_celeba/083934.jpg,0,1
3047,./celeba/img_align_celeba/083937.jpg,0,1
3048,./celeba/img_align_celeba/083939.jpg,0,1
3049,./celeba/img_align_celeba/083952.jpg,0,1
3050,./celeba/img_align_celeba/083975.jpg,0,1
3051,./celeba/img_align_celeba/083981.jpg,0,1
3052,./celeba/img_align_celeba/084069.jpg,1,1
3053,./celeba/img_align_celeba/084079.jpg,0,1
3054,./celeba/img_align_celeba/084085.jpg,0,1
3055,./celeba/img_align_celeba/084140.jpg,0,1
3056,./celeba/img_align_celeba/084174.jpg,0,1
3057,./celeba/img_align_celeba/084236.jpg,0,1
3058,./celeba/img_align_celeba/084243.jpg,0,1
3059,./celeba/img_align_celeba/084284.jpg,0,1
3060,./celeba/img_align_celeba/084316.jpg,1,1
3061,./celeba/img_align_celeba/084338.jpg,0,1
3062,./celeba/img_align_celeba/084348.jpg,0,1
3063,./celeba/img_align_celeba/084352.jpg,1,1
3064,./celeba/img_align_celeba/084357.jpg,0,1
3065,./celeba/img_align_celeba/084358.jpg,0,1
3066,./celeba/img_align_celeba/084364.jpg,0,1
3067,./celeba/img_align_celeba/084372.jpg,0,1
3068,./celeba/img_align_celeba/084373.jpg,0,1
3069,./celeba/img_align_celeba/084394.jpg,1,1
3070,./celeba/img_align_celeba/084409.jpg,0,1
3071,./celeba/img_align_celeba/084427.jpg,0,1
3072,./celeba/img_align_celeba/084439.jpg,0,1
3073,./celeba/img_align_celeba/084448.jpg,0,1
3074,./celeba/img_align_celeba/084457.jpg,0,1
3075,./celeba/img_align_celeba/084522.jpg,0,1
3076,./celeba/img_align_celeba/084577.jpg,1,1
3077,./celeba/img_align_celeba/084578.jpg,1,1
3078,./celeba/img_align_celeba/084634.jpg,0,1
3079,./celeba/img_align_celeba/084720.jpg,0,1
3080,./celeba/img_align_celeba/084753.jpg,0,1
3081,./celeba/img_align_celeba/084762.jpg,0,1
3082,./celeba/img_align_celeba/084800.jpg,1,1
3083,./celeba/img_align_celeba/084852.jpg,0,1
3084,./celeba/img_align_celeba/084947.jpg,0,1
3085,./celeba/img_align_celeba/084955.jpg,0,1
3086,./celeba/img_align_celeba/084961.jpg,1,1
3087,./celeba/img_align_celeba/084997.jpg,0,1
3088,./celeba/img_align_celeba/085004.jpg,0,1
3089,./celeba/img_align_celeba/085012.jpg,1,1
3090,./celeba/img_align_celeba/085035.jpg,0,1
3091,./celeba/img_align_celeba/085050.jpg,0,1
3092,./celeba/img_align_celeba/085055.jpg,0,1
3093,./celeba/img_align_celeba/085108.jpg,0,1
3094,./celeba/img_align_celeba/085152.jpg,0,1
3095,./celeba/img_align_celeba/085154.jpg,0,1
3096,./celeba/img_align_celeba/085167.jpg,0,1
3097,./celeba/img_align_celeba/085207.jpg,0,1
3098,./celeba/img_align_celeba/085211.jpg,0,1
3099,./celeba/img_align_celeba/085234.jpg,0,1
3100,./celeba/img_align_celeba/085253.jpg,1,1
3101,./celeba/img_align_celeba/085286.jpg,0,1
3102,./celeba/img_align_celeba/085340.jpg,0,1
3103,./celeba/img_align_celeba/085348.jpg,0,1
3104,./celeba/img_align_celeba/085411.jpg,1,1
3105,./celeba/img_align_celeba/085453.jpg,0,1
3106,./celeba/img_align_celeba/085477.jpg,0,1
3107,./celeba/img_align_celeba/085497.jpg,1,1
3108,./celeba/img_align_celeba/085498.jpg,0,1
3109,./celeba/img_align_celeba/085508.jpg,0,1
3110,./celeba/img_align_celeba/085525.jpg,0,1
3111,./celeba/img_align_celeba/085563.jpg,0,1
3112,./celeba/img_align_celeba/085600.jpg,0,1
3113,./celeba/img_align_celeba/085601.jpg,0,1
3114,./celeba/img_align_celeba/085634.jpg,0,1
3115,./celeba/img_align_celeba/085645.jpg,0,1
3116,./celeba/img_align_celeba/085731.jpg,0,1
3117,./celeba/img_align_celeba/085734.jpg,0,1
3118,./celeba/img_align_celeba/085756.jpg,0,1
3119,./celeba/img_align_celeba/085772.jpg,1,1
3120,./celeba/img_align_celeba/085774.jpg,0,1
3121,./celeba/img_align_celeba/085793.jpg,0,1
3122,./celeba/img_align_celeba/085803.jpg,0,1
3123,./celeba/img_align_celeba/085813.jpg,0,1
3124,./celeba/img_align_celeba/085815.jpg,0,1
3125,./celeba/img_align_celeba/085821.jpg,0,1
3126,./celeba/img_align_celeba/085834.jpg,0,1
3127,./celeba/img_align_celeba/085860.jpg,0,1
3128,./celeba/img_align_celeba/085879.jpg,0,1
3129,./celeba/img_align_celeba/085893.jpg,0,1
3130,./celeba/img_align_celeba/085895.jpg,0,1
3131,./celeba/img_align_celeba/085919.jpg,0,1
3132,./celeba/img_align_celeba/085930.jpg,0,1
3133,./celeba/img_align_celeba/085933.jpg,0,1
3134,./celeba/img_align_celeba/085964.jpg,0,1
3135,./celeba/img_align_celeba/085998.jpg,0,1
3136,./celeba/img_align_celeba/086018.jpg,0,1
3137,./celeba/img_align_celeba/086077.jpg,0,1
3138,./celeba/img_align_celeba/086078.jpg,0,1
3139,./celeba/img_align_celeba/086102.jpg,0,1
3140,./celeba/img_align_celeba/086111.jpg,0,1
3141,./celeba/img_align_celeba/086139.jpg,0,1
3142,./celeba/img_align_celeba/086169.jpg,0,1
3143,./celeba/img_align_celeba/086172.jpg,1,1
3144,./celeba/img_align_celeba/086191.jpg,1,1
3145,./celeba/img_align_celeba/086253.jpg,0,1
3146,./celeba/img_align_celeba/086260.jpg,1,1
3147,./celeba/img_align_celeba/086299.jpg,0,1
3148,./celeba/img_align_celeba/086329.jpg,0,1
3149,./celeba/img_align_celeba/086357.jpg,0,1
3150,./celeba/img_align_celeba/086443.jpg,0,1
3151,./celeba/img_align_celeba/086444.jpg,1,1
3152,./celeba/img_align_celeba/086455.jpg,1,1
3153,./celeba/img_align_celeba/086459.jpg,0,1
3154,./celeba/img_align_celeba/086466.jpg,0,1
3155,./celeba/img_align_celeba/086475.jpg,0,1
3156,./celeba/img_align_celeba/086483.jpg,0,1
3157,./celeba/img_align_celeba/086511.jpg,1,1
3158,./celeba/img_align_celeba/086518.jpg,0,1
3159,./celeba/img_align_celeba/086547.jpg,0,1
3160,./celeba/img_align_celeba/086550.jpg,0,1
3161,./celeba/img_align_celeba/086559.jpg,0,1
3162,./celeba/img_align_celeba/086584.jpg,0,1
3163,./celeba/img_align_celeba/086599.jpg,0,1
3164,./celeba/img_align_celeba/086606.jpg,0,1
3165,./celeba/img_align_celeba/086647.jpg,1,1
3166,./celeba/img_align_celeba/086672.jpg,0,1
3167,./celeba/img_align_celeba/086676.jpg,0,1
3168,./celeba/img_align_celeba/086772.jpg,1,1
3169,./celeba/img_align_celeba/086782.jpg,0,1
3170,./celeba/img_align_celeba/086804.jpg,0,1
3171,./celeba/img_align_celeba/086812.jpg,1,1
3172,./celeba/img_align_celeba/086859.jpg,0,1
3173,./celeba/img_align_celeba/086893.jpg,0,1
3174,./celeba/img_align_celeba/086928.jpg,0,1
3175,./celeba/img_align_celeba/086987.jpg,0,1
3176,./celeba/img_align_celeba/086990.jpg,0,1
3177,./celeba/img_align_celeba/087015.jpg,0,1
3178,./celeba/img_align_celeba/087018.jpg,0,1
3179,./celeba/img_align_celeba/087055.jpg,0,1
3180,./celeba/img_align_celeba/087072.jpg,0,1
3181,./celeba/img_align_celeba/087088.jpg,0,1
3182,./celeba/img_align_celeba/087163.jpg,0,1
3183,./celeba/img_align_celeba/087180.jpg,0,1
3184,./celeba/img_align_celeba/087189.jpg,0,1
3185,./celeba/img_align_celeba/087236.jpg,0,1
3186,./celeba/img_align_celeba/087268.jpg,0,1
3187,./celeba/img_align_celeba/087282.jpg,0,1
3188,./celeba/img_align_celeba/087293.jpg,0,1
3189,./celeba/img_align_celeba/087310.jpg,0,1
3190,./celeba/img_align_celeba/087356.jpg,0,1
3191,./celeba/img_align_celeba/087376.jpg,0,1
3192,./celeba/img_align_celeba/087398.jpg,0,1
3193,./celeba/img_align_celeba/087449.jpg,0,1
3194,./celeba/img_align_celeba/087454.jpg,0,1
3195,./celeba/img_align_celeba/087455.jpg,0,1
3196,./celeba/img_align_celeba/087551.jpg,0,1
3197,./celeba/img_align_celeba/087555.jpg,0,1
3198,./celeba/img_align_celeba/087585.jpg,1,1
3199,./celeba/img_align_celeba/087618.jpg,0,1
3200,./celeba/img_align_celeba/087630.jpg,0,1
3201,./celeba/img_align_celeba/087676.jpg,0,1
3202,./celeba/img_align_celeba/087686.jpg,0,1
3203,./celeba/img_align_celeba/087702.jpg,0,1
3204,./celeba/img_align_celeba/087726.jpg,0,1
3205,./celeba/img_align_celeba/087740.jpg,0,1
3206,./celeba/img_align_celeba/087750.jpg,0,1
3207,./celeba/img_align_celeba/087765.jpg,0,1
3208,./celeba/img_align_celeba/087766.jpg,0,1
3209,./celeba/img_align_celeba/087769.jpg,0,1
3210,./celeba/img_align_celeba/087812.jpg,0,1
3211,./celeba/img_align_celeba/087824.jpg,0,1
3212,./celeba/img_align_celeba/087852.jpg,0,1
3213,./celeba/img_align_celeba/087854.jpg,0,1
3214,./celeba/img_align_celeba/087881.jpg,0,1
3215,./celeba/img_align_celeba/087901.jpg,0,1
3216,./celeba/img_align_celeba/087905.jpg,0,1
3217,./celeba/img_align_celeba/087911.jpg,0,1
3218,./celeba/img_align_celeba/087949.jpg,0,1
3219,./celeba/img_align_celeba/087957.jpg,0,1
3220,./celeba/img_align_celeba/087961.jpg,1,1
3221,./celeba/img_align_celeba/087972.jpg,0,1
3222,./celeba/img_align_celeba/088058.jpg,1,1
3223,./celeba/img_align_celeba/088059.jpg,0,1
3224,./celeba/img_align_celeba/088118.jpg,1,1
3225,./celeba/img_align_celeba/088191.jpg,1,1
3226,./celeba/img_align_celeba/088208.jpg,0,1
3227,./celeba/img_align_celeba/088244.jpg,1,1
3228,./celeba/img_align_celeba/088257.jpg,0,1
3229,./celeba/img_align_celeba/088259.jpg,0,1
3230,./celeba/img_align_celeba/088280.jpg,0,1
3231,./celeba/img_align_celeba/088284.jpg,0,1
3232,./celeba/img_align_celeba/088290.jpg,0,1
3233,./celeba/img_align_celeba/088301.jpg,0,1
3234,./celeba/img_align_celeba/088344.jpg,1,1
3235,./celeba/img_align_celeba/088399.jpg,0,1
3236,./celeba/img_align_celeba/088430.jpg,0,1
3237,./celeba/img_align_celeba/088468.jpg,0,1
3238,./celeba/img_align_celeba/088477.jpg,0,1
3239,./celeba/img_align_celeba/088490.jpg,0,1
3240,./celeba/img_align_celeba/088510.jpg,0,1
3241,./celeba/img_align_celeba/088531.jpg,0,1
3242,./celeba/img_align_celeba/088536.jpg,0,1
3243,./celeba/img_align_celeba/088555.jpg,0,1
3244,./celeba/img_align_celeba/088562.jpg,0,1
3245,./celeba/img_align_celeba/088606.jpg,0,1
3246,./celeba/img_align_celeba/088609.jpg,0,1
3247,./celeba/img_align_celeba/088634.jpg,0,1
3248,./celeba/img_align_celeba/088674.jpg,0,1
3249,./celeba/img_align_celeba/088692.jpg,0,1
3250,./celeba/img_align_celeba/088701.jpg,0,1
3251,./celeba/img_align_celeba/088705.jpg,0,1
3252,./celeba/img_align_celeba/088762.jpg,0,1
3253,./celeba/img_align_celeba/088773.jpg,0,1
3254,./celeba/img_align_celeba/088807.jpg,0,1
3255,./celeba/img_align_celeba/088813.jpg,0,1
3256,./celeba/img_align_celeba/088823.jpg,0,1
3257,./celeba/img_align_celeba/088848.jpg,0,1
